"","id","Date","Time","Competition","Gameweek","Team","Opponent","Venue","ForAgainst","Result","Yellow_Cards","Red_Cards","Season"
"9853",9854,"2023-11-26","18:00","Copa de la Liga Profesional","Group stage","Independiente","Talleres","Away","For","L",2,0,2023
"9854",9855,"2023-01-28","19:15","Liga Argentina","Matchweek 1","Independiente","Talleres","Home","Against","L",4,1,2023
"9855",9856,"2023-02-05","17:00","Liga Argentina","Matchweek 2","Independiente","Platense","Away","Against","W",4,0,2023
"9856",9857,"2023-02-11","21:30","Liga Argentina","Matchweek 3","Independiente","Vélez Sarsfield","Home","Against","D",3,0,2023
"9857",9858,"2023-02-19","21:30","Liga Argentina","Matchweek 4","Independiente","Defensa y Just","Away","Against","W",4,0,2023
"9858",9859,"2023-02-26","21:30","Liga Argentina","Matchweek 5","Independiente","Banfield","Home","Against","D",1,1,2023
"9859",9860,"2023-03-05","17:00","Liga Argentina","Matchweek 6","Independiente","Instituto","Away","Against","D",4,0,2023
"9860",9861,"2023-03-10","17:00","Liga Argentina","Matchweek 7","Independiente","Barracas Central","Home","Against","D",0,0,2023
"9861",9862,"2023-03-18","19:00","Liga Argentina","Matchweek 8","Independiente","Colón","Away","Against","D",6,0,2023
"9862",9863,"2023-04-01","19:00","Liga Argentina","Matchweek 9","Independiente","San Lorenzo","Home","Against","D",3,0,2023
"9863",9864,"2023-04-09","14:00","Liga Argentina","Matchweek 10","Independiente","Estudiantes","Away","Against","W",1,0,2023
"9864",9865,"2023-04-12","21:30","Liga Argentina","Matchweek 11","Independiente","Rosario Central","Home","Against","W",0,0,2023
"9865",9866,"2023-04-16","16:30","Liga Argentina","Matchweek 12","Independiente","Racing Club","Away","Against","D",3,0,2023
"9866",9867,"2023-04-23","20:30","Liga Argentina","Matchweek 13","Independiente","River Plate","Home","Against","W",3,0,2023
"9867",9868,"2023-04-30","18:00","Liga Argentina","Matchweek 14","Independiente","Belgrano","Away","Against","L",4,0,2023
"9868",9869,"2023-05-06","20:30","Liga Argentina","Matchweek 15","Independiente","Arg Juniors","Home","Against","D",4,0,2023
"9869",9870,"2023-05-13","15:30","Liga Argentina","Matchweek 16","Independiente","Tigre","Away","Against","L",4,0,2023
"9870",9871,"2023-05-18","21:00","Liga Argentina","Matchweek 17","Independiente","Arsenal","Home","Against","W",5,0,2023
"9871",9872,"2023-05-27","20:30","Liga Argentina","Matchweek 18","Independiente","Lanús","Away","Against","D",4,1,2023
"9872",9873,"2023-06-04","17:00","Liga Argentina","Matchweek 19","Independiente","Godoy Cruz","Home","Against","W",3,0,2023
"9873",9874,"2023-06-09","20:00","Liga Argentina","Matchweek 20","Independiente","Sarmiento","Away","Against","L",2,1,2023
"9874",9875,"2023-06-24","17:00","Liga Argentina","Matchweek 21","Independiente","Unión","Home","Against","W",3,0,2023
"9875",9876,"2023-07-02","15:00","Liga Argentina","Matchweek 22","Independiente","Huracán","Away","Against","L",3,0,2023
"9876",9877,"2023-07-07","19:00","Liga Argentina","Matchweek 23","Independiente","Gimnasia–LP","Home","Against","D",3,1,2023
"9877",9878,"2023-07-11","20:00","Liga Argentina","Matchweek 24","Independiente","Newell's OB","Away","Against","W",2,1,2023
"9878",9879,"2023-07-16","21:30","Liga Argentina","Matchweek 25","Independiente","Cen. Córdoba–SdE","Home","Against","L",3,0,2023
"9879",9880,"2023-07-23","16:30","Liga Argentina","Matchweek 26","Independiente","Atlé Tucumán","Home","Against","W",6,1,2023
"9880",9881,"2023-07-29","17:00","Liga Argentina","Matchweek 27","Independiente","Boca Juniors","Away","Against","W",2,0,2023
"9881",9882,"2023-08-19","16:30","Copa de la Liga Profesional","Group stage","Independiente","Colón","Away","Against","W",0,0,2023
"9882",9883,"2023-08-27","19:15","Copa de la Liga Profesional","Group stage","Independiente","Vélez Sarsfield","Away","Against","L",4,0,2023
"9883",9884,"2023-09-02","15:00","Copa de la Liga Profesional","Group stage","Independiente","Gimnasia–LP","Home","Against","L",1,0,2023
"9884",9885,"2023-09-14","21:00","Copa de la Liga Profesional","Group stage","Independiente","Huracán","Away","Against","L",5,1,2023
"9885",9886,"2023-09-19","21:00","Copa de la Liga Profesional","Group stage","Independiente","Rosario Central","Home","Against","D",2,0,2023
"9886",9887,"2023-09-24","15:00","Copa de la Liga Profesional","Group stage","Independiente","Instituto","Away","Against","D",4,0,2023
"9887",9888,"2023-09-30","19:00","Copa de la Liga Profesional","Group stage","Independiente","Racing Club","Home","Against","L",4,0,2023
"9888",9889,"2023-10-07","21:30","Copa de la Liga Profesional","Group stage","Independiente","Arg Juniors","Home","Against","D",1,0,2023
"9889",9890,"2023-10-18","21:00","Copa de la Liga Profesional","Group stage","Independiente","Barracas Central","Away","Against","L",2,0,2023
"9890",9891,"2023-10-25","21:00","Copa de la Liga Profesional","Group stage","Independiente","River Plate","Home","Against","W",3,0,2023
"9891",9892,"2023-10-29","21:00","Copa de la Liga Profesional","Group stage","Independiente","Arsenal","Away","Against","D",2,0,2023
"9892",9893,"2023-11-04","21:00","Copa de la Liga Profesional","Group stage","Independiente","Atlé Tucumán","Home","Against","L",3,0,2023
"9893",9894,"2023-11-12","19:00","Copa de la Liga Profesional","Group stage","Independiente","Banfield","Away","Against","D",5,0,2023
"9894",9895,"2023-11-26","18:00","Copa de la Liga Profesional","Group stage","Independiente","Talleres","Home","Against","W",1,0,2023
"9895",9896,"2023-01-30","20:00","Liga Argentina","Matchweek 1","Velez Sarsfield","Gimnasia–LP","Home","For","W",0,0,2023
"9896",9897,"2023-02-03","20:00","Liga Argentina","Matchweek 2","Velez Sarsfield","Newell's OB","Away","For","L",2,0,2023
"9897",9898,"2023-02-11","21:30","Liga Argentina","Matchweek 3","Velez Sarsfield","Independiente","Home","For","D",3,0,2023
"9898",9899,"2023-02-20","21:30","Liga Argentina","Matchweek 4","Velez Sarsfield","Atlé Tucumán","Away","For","D",4,0,2023
"9899",9900,"2023-02-25","21:30","Liga Argentina","Matchweek 5","Velez Sarsfield","Boca Juniors","Home","For","L",3,0,2023
"9900",9901,"2023-03-05","21:30","Liga Argentina","Matchweek 6","Velez Sarsfield","Talleres","Away","For","W",4,1,2023
"9901",9902,"2023-03-13","21:00","Liga Argentina","Matchweek 7","Velez Sarsfield","Platense","Home","For","D",2,0,2023
"9902",9903,"2023-03-21","21:00","Liga Argentina","Matchweek 8","Velez Sarsfield","Cen. Córdoba–SdE","Home","For","W",3,0,2023
"9903",9904,"2023-03-30","20:00","Liga Argentina","Matchweek 9","Velez Sarsfield","Defensa y Just","Away","For","D",3,1,2023
"9904",9905,"2023-04-07","21:30","Liga Argentina","Matchweek 10","Velez Sarsfield","Banfield","Home","For","D",0,0,2023
"9905",9906,"2023-04-11","21:30","Liga Argentina","Matchweek 11","Velez Sarsfield","Instituto","Away","For","L",1,0,2023
"9906",9907,"2023-04-16","14:00","Liga Argentina","Matchweek 12","Velez Sarsfield","Barracas Central","Home","For","D",4,1,2023
"9907",9908,"2023-04-21","20:30","Liga Argentina","Matchweek 13","Velez Sarsfield","Colón","Away","For","L",2,0,2023
"9908",9909,"2023-04-29","14:00","Liga Argentina","Matchweek 14","Velez Sarsfield","San Lorenzo","Home","For","D",4,0,2023
"9909",9910,"2023-05-07","21:00","Liga Argentina","Matchweek 15","Velez Sarsfield","Estudiantes","Away","For","L",3,0,2023
"9910",9911,"2023-05-15","20:30","Liga Argentina","Matchweek 16","Velez Sarsfield","Rosario Central","Home","For","D",3,0,2023
"9911",9912,"2023-05-29","21:30","Liga Argentina","Matchweek 18","Velez Sarsfield","River Plate","Home","For","D",2,0,2023
"9912",9913,"2023-06-03","14:00","Liga Argentina","Matchweek 19","Velez Sarsfield","Belgrano","Away","For","L",2,0,2023
"9913",9914,"2023-06-12","21:45","Liga Argentina","Matchweek 20","Velez Sarsfield","Arg Juniors","Home","For","L",3,0,2023
"9914",9915,"2023-06-17","18:00","Liga Argentina","Matchweek 17","Velez Sarsfield","Racing Club","Away","For","L",2,0,2023
"9915",9916,"2023-06-22","17:00","Liga Argentina","Matchweek 21","Velez Sarsfield","Tigre","Away","For","L",0,0,2023
"9916",9917,"2023-06-30","21:30","Liga Argentina","Matchweek 22","Velez Sarsfield","Arsenal","Home","For","W",0,0,2023
"9917",9918,"2023-07-04","20:00","Liga Argentina","Matchweek 23","Velez Sarsfield","Lanús","Away","For","W",2,0,2023
"9918",9919,"2023-07-09","18:00","Liga Argentina","Matchweek 24","Velez Sarsfield","Godoy Cruz","Home","For","D",2,0,2023
"9919",9920,"2023-07-14","19:00","Liga Argentina","Matchweek 25","Velez Sarsfield","Sarmiento","Away","For","D",2,0,2023
"9920",9921,"2023-07-24","16:30","Liga Argentina","Matchweek 26","Velez Sarsfield","Unión","Home","For","D",2,0,2023
"9921",9922,"2023-07-30","17:30","Liga Argentina","Matchweek 27","Velez Sarsfield","Huracán","Away","For","L",3,0,2023
"9922",9923,"2023-08-19","21:00","Copa de la Liga Profesional","Group stage","Velez Sarsfield","Barracas Central","Home","For","W",2,0,2023
"9923",9924,"2023-08-27","19:15","Copa de la Liga Profesional","Group stage","Velez Sarsfield","Independiente","Away","For","L",4,0,2023
"9924",9925,"2023-09-02","21:30","Copa de la Liga Profesional","Group stage","Velez Sarsfield","River Plate","Home","For","W",4,0,2023
"9925",9926,"2023-09-13","18:00","Copa de la Liga Profesional","Group stage","Velez Sarsfield","Gimnasia–LP","Away","For","L",4,0,2023
"9926",9927,"2023-09-20","18:30","Copa de la Liga Profesional","Group stage","Velez Sarsfield","Arsenal","Home","For","W",2,0,2023
"9927",9928,"2023-09-23","21:00","Copa de la Liga Profesional","Group stage","Velez Sarsfield","Huracán","Away","For","L",5,0,2023
"9928",9929,"2023-09-29","20:00","Copa de la Liga Profesional","Group stage","Velez Sarsfield","Tigre","Away","For","D",4,1,2023
